Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
2308,0.88,0.5645454545454545,728,1000,52,40,1257.688524590164,0,0,0,0,0,3.053920030593872,1.53767728805542,0.5165128707885742,0.34442639350891113,0.05060005187988281,0.19915056228637695
2309,0.88,0.5645454545454545,727,1000,27,13,1258.3125,0,0,1,0,2,3.0568408966064453,1.5385804176330566,0.5178139209747314,0.34488534927368164,0.050634145736694336,0.19922280311584473
2310,0.88,0.5645454545454545,727,1000,28,12,1510.6875,0,0,0,0,0,3.0580029487609863,1.5395596027374268,0.517815113067627,0.34488534927368164,0.050634145736694336,0.19930076599121094
2311,0.88,0.5645454545454545,726,1000,38,29,1089.0625,0,0,1,0,2,3.0611300468444824,1.5404744148254395,0.5191333293914795,0.3454413414001465,0.05068492889404297,0.19938278198242188
2312,0.9,0.5645454545454545,726,1000,66,62,1173.1397849462367,0,0,0,0,0,3.0624899864196777,1.5414354801177979,0.519134521484375,0.3454413414001465,0.05068492889404297,0.19949913024902344
2313,0.9,0.5645454545454545,727,1000,53,25,1329.09375,0,1,1,0,1,3.065783977508545,1.542393445968628,0.5204522609710693,0.3460252285003662,0.05073094367980957,0.1995997428894043
2314,0.9,0.5645454545454545,727,1000,49,41,1289.03125,0,0,0,0,0,3.067021131515503,1.5433292388916016,0.5204532146453857,0.3460252285003662,0.05073094367980957,0.19969940185546875
2315,0.9,0.5645454545454545,727,1000,47,31,1165.5294117647059,0,0,0,0,0,3.06823992729187,1.5442733764648438,0.5204541683197021,0.3460252285003662,0.05073094367980957,0.19979262351989746
2316,0.9,0.5645454545454545,727,1000,43,20,1030.6,0,0,0,0,0,3.069483995437622,1.545182228088379,0.5204553604125977,0.3460252285003662,0.05077195167541504,0.19988036155700684
2317,0.9,0.5645454545454545,726,1000,29,20,1806.5,0,0,1,0,1,3.072482109069824,1.546112298965454,0.5217242240905762,0.34653615951538086,0.050810813903808594,0.19995737075805664
2318,0.88,0.5645454545454545,725,1000,42,12,895.25,0,0,1,0,2,3.075434923171997,1.5470223426818848,0.5230584144592285,0.34690093994140625,0.0508418083190918,0.20004940032958984
2319,0.88,0.5645454545454545,726,1000,41,27,1466.2941176470588,0,1,1,0,1,3.0790741443634033,1.5479605197906494,0.5246255397796631,0.3476369380950928,0.0508880615234375,0.20014238357543945
2320,0.86,0.5645454545454545,726,1000,36,17,1199.7894736842106,0,0,0,0,0,3.0804429054260254,1.5489497184753418,0.524627685546875,0.3476369380950928,0.050935983657836914,0.20027422904968262
2321,0.86,0.5645454545454545,726,1000,32,28,1385.3235294117646,0,0,0,0,0,3.0816760063171387,1.5498573780059814,0.5246286392211914,0.3476369380950928,0.050985097885131836,0.2003633975982666
2322,0.86,0.5645454545454545,728,1000,24,11,1293.5,0,0,1,0,0,3.0847949981689453,1.5507965087890625,0.525958776473999,0.348219633102417,0.0510103702545166,0.2004387378692627
2323,0.86,0.5645454545454545,726,1000,31,24,1285.142857142857,0,0,1,0,2,3.0881869792938232,1.5517234802246094,0.5274977684020996,0.3488295078277588,0.0510563850402832,0.20052146911621094
2324,0.86,0.5645454545454545,724,1000,48,39,1164.2142857142858,0,0,1,0,2,3.0912020206451416,1.5526785850524902,0.5287966728210449,0.34911346435546875,0.05112123489379883,0.20064020156860352
2325,0.86,0.5645454545454545,724,1000,40,36,1069.0444444444445,0,0,0,0,0,3.0923871994018555,1.553595781326294,0.5287966728210449,0.34911346435546875,0.05112123489379883,0.20073533058166504
2326,0.86,0.5645454545454545,724,1000,47,44,1176.5277777777778,0,0,0,0,0,3.093602180480957,1.5545148849487305,0.5287976264953613,0.34911346435546875,0.05112123489379883,0.20082998275756836
2327,0.84,0.5645454545454545,724,1000,65,12,1700.3333333333333,0,0,0,0,0,3.09489107131958,1.5554919242858887,0.5287985801696777,0.34911346435546875,0.05112123489379883,0.2009439468383789
2328,0.84,0.5645454545454545,724,1000,53,31,1215.2826086956522,0,0,0,0,0,3.0961380004882812,1.556440830230713,0.5287995338439941,0.34911346435546875,0.05112123489379883,0.20104432106018066
2329,0.84,0.5645454545454545,724,1000,37,26,700.0526315789474,0,0,2,0,2,3.099301815032959,1.5573749542236328,0.5300953388214111,0.34969043731689453,0.051171064376831055,0.2011256217956543
2330,0.84,0.5645454545454545,724,1000,34,25,1307.7027027027027,0,0,1,0,1,3.102630853652954,1.5583059787750244,0.5314855575561523,0.35031867027282715,0.05122184753417969,0.20121145248413086
2331,0.82,0.5645454545454545,725,1000,40,8,1241.909090909091,0,0,1,0,0,3.1057159900665283,1.559220790863037,0.5327296257019043,0.3509407043457031,0.051245927810668945,0.2013072967529297
2332,0.82,0.5645454545454545,725,1000,35,27,963.4651162790698,0,0,0,0,0,3.1070001125335693,1.5601460933685303,0.5327303409576416,0.3509407043457031,0.05129218101501465,0.20139265060424805
2333,0.82,0.5645454545454545,725,1000,43,23,1383.7941176470588,0,0,0,0,0,3.1082980632781982,1.5610902309417725,0.532731294631958,0.3509407043457031,0.05133414268493652,0.20148777961730957
2334,0.82,0.5645454545454545,725,1000,28,22,1229.9166666666667,0,0,0,0,0,3.1095328330993652,1.562056303024292,0.5327322483062744,0.3509407043457031,0.05133414268493652,0.20160388946533203
2335,0.84,0.5645454545454545,726,1000,43,39,1164.0192307692307,0,1,0,0,1,3.1127350330352783,1.5629770755767822,0.5340352058410645,0.3514888286590576,0.05139517784118652,0.20169401168823242
2336,0.84,0.5645454545454545,725,1000,48,40,1222.049180327869,0,0,1,0,2,3.11606502532959,1.5639312267303467,0.5353872776031494,0.3520779609680176,0.05145907402038574,0.20179414749145508
2337,0.86,0.5645454545454545,725,1000,46,24,1044.5806451612902,0,0,1,0,1,3.1193130016326904,1.5648882389068604,0.5367133617401123,0.3526778221130371,0.051505088806152344,0.20189547538757324
2338,0.86,0.5645454545454545,724,1000,52,48,1013.28125,0,0,1,0,2,3.1225337982177734,1.5658400058746338,0.5380692481994629,0.353104829788208,0.05157899856567383,0.20200061798095703
2339,0.84,0.5645454545454545,724,1000,41,19,850.68,0,0,0,0,0,3.123696804046631,1.566756010055542,0.5380702018737793,0.353104829788208,0.05157899856567383,0.20209622383117676
2340,0.84,0.5645454545454545,724,1000,33,23,1302.392857142857,0,0,1,0,1,3.126837968826294,1.5676820278167725,0.539391279220581,0.3536548614501953,0.051622867584228516,0.20217585563659668
2341,0.82,0.5645454545454545,724,1000,39,14,1208.0526315789473,0,1,1,0,2,3.1302640438079834,1.5687282085418701,0.5407373905181885,0.3542916774749756,0.05166196823120117,0.20229506492614746
2342,0.84,0.5645454545454545,726,1000,35,25,1250.0714285714287,0,1,1,0,0,3.133484125137329,1.5697050094604492,0.5419836044311523,0.35489797592163086,0.05170893669128418,0.20238780975341797
2343,0.84,0.5645454545454545,725,1000,37,18,1786.0,0,0,1,0,1,3.1365702152252197,1.5706229209899902,0.5432806015014648,0.35544514656066895,0.05174899101257324,0.20248007774353027
2344,0.84,0.5645454545454545,725,1000,45,37,945.52,0,1,1,0,2,3.139878988265991,1.5715608596801758,0.5446267127990723,0.3560221195220947,0.05181121826171875,0.20258378982543945
2345,0.82,0.5645454545454545,726,1000,23,4,1288.5,0,0,1,0,0,3.142608880996704,1.5724537372589111,0.5458807945251465,0.3563730716705322,0.05183005332946777,0.20265746116638184
2346,0.82,0.5645454545454545,726,1000,34,24,803.3061224489796,0,0,0,0,0,3.14377498626709,1.5733966827392578,0.5458817481994629,0.3563730716705322,0.05183005332946777,0.2027432918548584
2347,0.82,0.5645454545454545,726,1000,47,39,1159.7457627118645,0,0,1,0,1,3.1471149921417236,1.574375867843628,0.5472357273101807,0.35697388648986816,0.05189228057861328,0.20283865928649902
2348,0.82,0.5645454545454545,725,1000,42,24,1101.3125,0,0,1,0,2,3.1502530574798584,1.5753259658813477,0.5485446453094482,0.3574995994567871,0.05193638801574707,0.20293569564819336
2349,0.82,0.5645454545454545,725,1000,33,30,1369.775,0,0,1,0,0,3.1533608436584473,1.5762450695037842,0.5497984886169434,0.35808348655700684,0.0519864559173584,0.20302057266235352
2350,0.82,0.5645454545454545,725,1000,37,23,1118.9166666666667,0,0,0,0,0,3.1546008586883545,1.5772461891174316,0.5497994422912598,0.35808348655700684,0.0519864559173584,0.20311260223388672
2351,0.82,0.5645454545454545,726,1000,62,55,1278.9,0,0,2,0,1,3.15822696685791,1.5782740116119385,0.5511553287506104,0.3587925434112549,0.05206942558288574,0.20324254035949707
2352,0.82,0.5645454545454545,725,1000,43,27,1492.7567567567567,0,0,1,0,2,3.1615149974823,1.5792081356048584,0.5525403022766113,0.359386682510376,0.05211830139160156,0.2033398151397705
2353,0.82,0.5645454545454545,725,1000,45,30,1245.0,0,0,0,0,0,3.162743091583252,1.5801613330841064,0.5525412559509277,0.359386682510376,0.05211830139160156,0.20343661308288574
2354,0.84,0.5645454545454545,725,1000,36,23,1188.2857142857142,0,0,0,0,0,3.164011001586914,1.5810823440551758,0.552541971206665,0.359386682510376,0.05216050148010254,0.20351886749267578
2355,0.84,0.5645454545454545,725,1000,40,35,1139.0357142857142,0,0,0,0,0,3.1652028560638428,1.5820155143737793,0.5525429248809814,0.359386682510376,0.05216050148010254,0.20360779762268066
2356,0.84,0.5645454545454545,725,1000,27,17,1146.6315789473683,0,0,0,0,0,3.1662940979003906,1.5829277038574219,0.5525438785552979,0.359386682510376,0.05216050148010254,0.20367789268493652
2357,0.86,0.5645454545454545,725,1000,37,33,1206.8260869565217,0,0,1,0,1,3.1693999767303467,1.583864688873291,0.5538730621337891,0.3598778247833252,0.05221438407897949,0.20376014709472656
2358,0.86,0.5645454545454545,725,1000,31,12,1317.4642857142858,0,0,0,0,0,3.1705360412597656,1.5848088264465332,0.5538740158081055,0.3598778247833252,0.05221438407897949,0.20383977890014648
2359,0.86,0.5645454545454545,725,1000,36,29,993.8139534883721,0,0,0,0,0,3.171710968017578,1.585754632949829,0.553875207901001,0.3598778247833252,0.05221438407897949,0.20392107963562012
2360,0.86,0.5645454545454545,725,1000,39,12,1270.5,0,0,0,0,0,3.172943115234375,1.5866868495941162,0.5538763999938965,0.3598778247833252,0.0522465705871582,0.20400428771972656
2361,0.86,0.5645454545454545,725,1000,45,42,1281.5409836065573,0,0,0,0,0,3.17419695854187,1.587655782699585,0.5538773536682129,0.3598778247833252,0.0522465705871582,0.20409846305847168
2362,0.86,0.5645454545454545,725,1000,38,36,1151.5714285714287,0,0,0,0,0,3.17547607421875,1.5885615348815918,0.5538783073425293,0.3598778247833252,0.052304744720458984,0.2041795253753662
2363,0.86,0.5645454545454545,725,1000,43,28,853.2439024390244,0,0,0,0,0,3.176664113998413,1.5894904136657715,0.5538794994354248,0.3598778247833252,0.052304744720458984,0.20427274703979492
2364,0.86,0.5645454545454545,724,1000,41,36,1160.1090909090908,0,0,1,0,2,3.1798529624938965,1.5904192924499512,0.5552456378936768,0.36037468910217285,0.052362680435180664,0.2043595314025879
2365,0.86,0.5645454545454545,724,1000,32,18,1226.4516129032259,0,0,0,0,0,3.181004047393799,1.5913643836975098,0.5552465915679932,0.36037468910217285,0.052362680435180664,0.20444321632385254
2366,0.86,0.5645454545454545,723,1000,55,36,1145.1694915254238,1,1,1,0,2,3.18414306640625,1.592320442199707,0.5566189289093018,0.3607146739959717,0.05242156982421875,0.20454740524291992
2367,0.86,0.5645454545454545,724,1000,29,19,1381.2,1,1,1,0,0,3.1869959831237793,1.5932374000549316,0.5579009056091309,0.36104369163513184,0.052459716796875,0.20462822914123535
2368,0.88,0.5645454545454545,724,1000,40,17,1413.6363636363637,0,0,0,0,0,3.188199043273926,1.5942015647888184,0.5579020977020264,0.36104369163513184,0.052459716796875,0.20472168922424316
2369,0.88,0.5645454545454545,724,1000,47,43,1113.103448275862,0,0,0,0,0,3.189613103866577,1.5951805114746094,0.5579030513763428,0.36104369163513184,0.05252695083618164,0.204817533493042
2370,0.9,0.5645454545454545,724,1000,49,27,1306.4888888888888,0,0,0,0,0,3.190973997116089,1.5961334705352783,0.5579040050506592,0.36104369163513184,0.05257391929626465,0.20491647720336914
2371,0.9,0.5645454545454545,724,1000,71,65,1026.7826086956522,0,0,0,0,0,3.192370891571045,1.5971055030822754,0.5579040050506592,0.36104369163513184,0.05257391929626465,0.20504069328308105
2372,0.9,0.5645454545454545,724,1000,29,22,1076.8148148148148,0,0,0,0,0,3.193528175354004,1.598069429397583,0.5579049587249756,0.36104369163513184,0.05257391929626465,0.20511484146118164
2373,0.9,0.5645454545454545,726,1000,41,16,1028.5714285714287,0,1,1,0,0,3.1968719959259033,1.5989813804626465,0.5593979358673096,0.36162400245666504,0.05260896682739258,0.2052006721496582
2374,0.9,0.5645454545454545,726,1000,41,21,693.72,0,0,0,0,0,3.1981639862060547,1.600001573562622,0.5593979358673096,0.36162400245666504,0.05260896682739258,0.20531654357910156
2375,0.9,0.5645454545454545,726,1000,28,18,1375.5357142857142,0,0,0,0,0,3.1993799209594727,1.6009926795959473,0.559398889541626,0.36162400245666504,0.05260896682739258,0.2053978443145752
2376,0.9,0.5645454545454545,726,1000,36,21,1222.076923076923,0,0,0,0,0,3.200645923614502,1.6019327640533447,0.5593998432159424,0.36162400245666504,0.05265665054321289,0.20548009872436523
2377,0.92,0.5645454545454545,726,1000,39,31,1451.9512195121952,0,0,0,0,0,3.2018439769744873,1.602881669998169,0.5594010353088379,0.36162400245666504,0.05265665054321289,0.20556998252868652
2378,0.92,0.5645454545454545,725,1000,32,21,1020.8181818181819,1,0,1,0,2,3.204782009124756,1.6038057804107666,0.560736894607544,0.36197423934936523,0.05269765853881836,0.20564699172973633
2379,0.92,0.5645454545454545,725,1000,50,29,1118.2978723404256,0,0,0,0,0,3.206138849258423,1.6047649383544922,0.5607378482818604,0.36197423934936523,0.05274844169616699,0.20575189590454102
2380,0.92,0.5645454545454545,725,1000,46,30,897.3809523809524,0,0,2,0,2,3.2096471786499023,1.6057171821594238,0.5622837543487549,0.36257433891296387,0.05279946327209473,0.20584678649902344
2381,0.94,0.5645454545454545,727,1000,29,18,1419.3333333333333,0,0,2,0,0,3.212785005569458,1.6066653728485107,0.5635669231414795,0.3631572723388672,0.05283856391906738,0.2059488296508789
2382,0.94,0.5645454545454545,726,1000,46,42,1192.703125,0,0,1,0,1,3.215837001800537,1.6076271533966064,0.564971923828125,0.3634014129638672,0.052904605865478516,0.20604753494262695
2383,0.94,0.5645454545454545,726,1000,35,21,1150.2692307692307,0,0,0,0,0,3.2169840335845947,1.6085424423217773,0.5649731159210205,0.3634014129638672,0.052904605865478516,0.20614051818847656
2384,0.94,0.5645454545454545,726,1000,50,43,1222.5396825396826,0,0,0,0,0,3.218374013900757,1.6095075607299805,0.5649740695953369,0.3634014129638672,0.05297255516052246,0.20624065399169922
2385,0.94,0.5645454545454545,726,1000,39,19,1642.25,0,0,0,0,0,3.2196710109710693,1.610464334487915,0.5649750232696533,0.3634014129638672,0.053009748458862305,0.206329345703125
2386,0.94,0.5645454545454545,726,1000,35,11,1423.3157894736842,0,0,0,0,0,3.220813035964966,1.611403465270996,0.5649759769439697,0.3634014129638672,0.053009748458862305,0.20641326904296875
2387,0.94,0.5645454545454545,726,1000,54,34,1417.5510204081634,0,0,0,0,0,3.2221839427948,1.6123614311218262,0.5649771690368652,0.3634014129638672,0.05306696891784668,0.2065141201019287
2388,0.94,0.5645454545454545,726,1000,20,14,1306.6,0,0,1,0,1,3.2258780002593994,1.6135873794555664,0.5665700435638428,0.3639795780181885,0.053106069564819336,0.2066044807434082
2389,0.96,0.5645454545454545,725,1000,42,31,1365.35,0,0,1,0,2,3.229193925857544,1.6145615577697754,0.567939043045044,0.3645517826080322,0.05315995216369629,0.20670843124389648
2390,0.96,0.5645454545454545,725,1000,29,11,1596.3333333333333,0,0,0,0,0,3.230382204055786,1.6154873371124268,0.5679399967193604,0.3645517826080322,0.053186893463134766,0.20679163932800293
2391,0.98,0.5645454545454545,725,1000,33,31,824.7179487179487,0,0,1,0,1,3.2335219383239746,1.6164252758026123,0.5692589282989502,0.36510276794433594,0.0532379150390625,0.20687246322631836
2392,0.98,0.5645454545454545,725,1000,53,51,1043.5432098765432,1,0,1,0,1,3.2368388175964355,1.6175601482391357,0.570565938949585,0.36545777320861816,0.05331301689147949,0.20699858665466309
2393,0.98,0.5645454545454545,725,1000,40,17,1413.6363636363637,0,0,0,0,0,3.2381439208984375,1.6185109615325928,0.5705668926239014,0.36545777320861816,0.05334925651550293,0.2070906162261963
2394,0.98,0.5645454545454545,725,1000,53,44,1241.9122807017543,0,0,0,0,0,3.2394189834594727,1.619462013244629,0.5705678462982178,0.36545777320861816,0.05334925651550293,0.20719361305236816
2395,1.0,0.5645454545454545,724,1000,41,37,1173.25,1,1,0,0,1,3.242314100265503,1.6203858852386475,0.5719068050384521,0.3656928539276123,0.053408145904541016,0.20728063583374023
2396,1.0,0.5645454545454545,724,1000,35,20,1294.9545454545455,0,0,0,0,0,3.2435760498046875,1.6213338375091553,0.5719079971313477,0.3656928539276123,0.053449153900146484,0.2073678970336914
2397,1.0,0.5645454545454545,723,1000,49,45,1209.7808219178082,0,0,1,0,2,3.2467830181121826,1.6222617626190186,0.57322096824646,0.3661916255950928,0.05351829528808594,0.20746755599975586
2398,1.0,0.5645454545454545,723,1000,54,51,1337.4666666666667,0,1,0,0,2,3.25042986869812,1.623337745666504,0.5745618343353271,0.3668477535247803,0.05359339714050293,0.2075798511505127
2399,1.0,0.5645454545454545,723,1000,49,43,1117.6363636363637,0,0,0,0,0,3.2516610622406006,1.6242609024047852,0.5745627880096436,0.3668477535247803,0.05359339714050293,0.20768094062805176
2400,1.0,0.5645454545454545,723,1000,29,15,1517.6666666666667,0,0,1,0,1,3.254619836807251,1.625173807144165,0.5758256912231445,0.36731672286987305,0.05362701416015625,0.20775604248046875
2401,1.0,0.5645454545454545,723,1000,30,17,1184.0454545454545,0,0,0,0,0,3.2558400630950928,1.626084566116333,0.57582688331604,0.36731672286987305,0.05366373062133789,0.20783710479736328
2402,1.0,0.5645454545454545,724,1000,30,23,1216.5555555555557,0,0,1,0,0,3.258892059326172,1.6270015239715576,0.5771536827087402,0.3677968978881836,0.05370473861694336,0.2079153060913086
2403,1.0,0.5645454545454545,724,1000,44,27,1351.0857142857142,0,0,1,0,1,3.2622790336608887,1.6279704570770264,0.578467607498169,0.3684206008911133,0.05378866195678711,0.20801067352294922
2404,1.0,0.5645454545454545,724,1000,37,30,1209.5853658536585,0,0,0,0,0,3.263443946838379,1.6288933753967285,0.5784687995910645,0.3684206008911133,0.05378866195678711,0.2080976963043213
2405,1.0,0.5645454545454545,724,1000,23,12,1449.875,0,0,0,0,0,3.2645981311798096,1.6297845840454102,0.5784707069396973,0.3684206008911133,0.05381965637207031,0.20816564559936523
2406,1.0,0.5645454545454545,724,1000,41,37,1179.2727272727273,0,0,0,0,0,3.265821933746338,1.630746603012085,0.5784716606140137,0.3684206008911133,0.05381965637207031,0.20825457572937012
