Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
4722,,,512,1000,34,18,4698.222222222223,0,0,0,0,0,19.322146892547607,7.0926337242126465,2.1004388332366943,2.056150197982788,0.39954042434692383,7.7136805057525635
4723,,,512,1000,31,11,4714.310344827586,0,0,0,0,0,19.324031114578247,7.094178676605225,2.1004419326782227,2.0561721324920654,0.39954042434692383,7.713839530944824
4724,,,510,1000,32,25,4724.0,0,0,1,0,2,19.332735061645508,7.096474647521973,2.103965997695923,2.0583457946777344,0.4004480838775635,7.714129686355591
4725,,,510,1000,28,11,4708.5,0,0,0,0,0,19.336431980133057,7.0995166301727295,2.1039698123931885,2.058377742767334,0.4004480838775635,7.71447229385376
4726,,,510,1000,39,34,4726.0,0,0,1,0,1,19.34505581855774,7.1024956703186035,2.107119560241699,2.0612800121307373,0.4007561206817627,7.714838266372681
4727,,,510,1000,39,29,4723.781818181818,0,0,0,0,0,19.349359035491943,7.105827808380127,2.107123613357544,2.0613551139831543,0.4007561206817627,7.715285301208496
4728,,,510,1000,47,43,4718.80459770115,0,0,0,0,0,19.35367703437805,7.109123706817627,2.1071276664733887,2.0614941120147705,0.4007561206817627,7.715696334838867
4729,,,509,1000,27,22,4729.0,0,0,1,0,2,19.360189199447632,7.111505746841431,2.109768867492676,2.0628933906555176,0.40095090866088867,7.715993165969849
4730,,,509,1000,35,24,4730.0,0,0,0,0,0,19.36366891860962,7.1138176918029785,2.109774112701416,2.0629515647888184,0.40122103691101074,7.716492176055908
4731,,,509,1000,37,30,4731.0,1,1,1,0,1,19.37056612968445,7.116271734237671,2.112967014312744,2.0638818740844727,0.40143895149230957,7.71674919128418
4732,,,509,1000,36,23,4715.744680851064,0,0,0,0,0,19.37411594390869,7.119071960449219,2.1129701137542725,2.0639419555664062,0.40143895149230957,7.717093467712402
4733,,,509,1000,27,27,4733.0,0,0,0,0,0,19.37775206565857,7.121684789657593,2.112973213195801,2.0640599727630615,0.40169501304626465,7.717422723770142
4734,,,511,1000,34,34,4734.0,0,1,2,0,0,19.382364988327026,7.123632907867432,2.1142430305480957,2.0654361248016357,0.4019050598144531,7.71766996383667
4735,,,511,1000,22,9,4719.961538461538,0,0,0,0,0,19.384761095046997,7.125462055206299,2.1142468452453613,2.0654642581939697,0.4019050598144531,7.717985153198242
4736,,,511,1000,26,21,4721.020833333333,0,0,0,0,0,19.38750410079956,7.12776517868042,2.1142499446868896,2.0655012130737305,0.4019050598144531,7.71820855140686
4737,,,511,1000,26,20,4724.6949152542375,0,0,0,0,0,19.389508962631226,7.129262208938599,2.114253044128418,2.065535306930542,0.4019050598144531,7.718409776687622
4738,,,511,1000,23,11,4738.0,0,0,1,0,1,19.393802165985107,7.13084602355957,2.115939140319824,2.0666282176971436,0.40206003189086914,7.718578815460205
4739,,,511,1000,34,32,4720.9625,0,0,0,0,0,19.395719051361084,7.132297039031982,2.1159422397613525,2.0666821002960205,0.40206003189086914,7.7187817096710205
4740,,,511,1000,33,31,4725.782051282052,0,0,0,0,0,19.39749503135681,7.133686065673828,2.1159443855285645,2.066732406616211,0.40206003189086914,7.718927383422852
4741,,,511,1000,35,15,4726.15,0,0,0,0,0,19.399183988571167,7.1350579261779785,2.115945339202881,2.066754102706909,0.40206003189086914,7.719056844711304
4742,,,511,1000,26,16,4717.277777777777,0,0,0,0,0,19.401859998703003,7.1373209953308105,2.115948438644409,2.066765069961548,0.40206003189086914,7.7192912101745605
4743,,,511,1000,37,31,4720.916666666667,0,0,0,0,0,19.403902053833008,7.138916969299316,2.115950345993042,2.0668118000030518,0.40206003189086914,7.719476222991943
4744,,,511,1000,33,30,4744.0,0,0,0,0,0,19.40605902671814,7.140485048294067,2.115952253341675,2.066864013671875,0.4022338390350342,7.719638109207153
4745,,,512,1000,33,23,4745.0,0,0,2,0,0,19.411034107208252,7.1420629024505615,2.117410182952881,2.069458246231079,0.40248703956604004,7.719802141189575
4746,,,510,1000,27,14,4746.0,0,0,1,0,2,19.41550087928772,7.143657922744751,2.119223117828369,2.070570945739746,0.4026150703430176,7.71998929977417
4747,,,510,1000,25,12,4747.0,0,0,0,0,0,19.41904306411743,7.146592855453491,2.1192262172698975,2.0705909729003906,0.4027738571166992,7.720255374908447
4748,,,509,1000,25,17,4748.0,1,0,1,0,1,19.42242193222046,7.148069620132446,2.1205623149871826,2.070858955383301,0.4028940200805664,7.720404148101807
4749,,,509,1000,51,49,4749.0,0,0,0,0,0,19.42443609237671,7.149406671524048,2.1205642223358154,2.070936679840088,0.4030487537384033,7.720570087432861
4750,,,509,1000,42,35,4750.0,0,0,0,0,0,19.427202939987183,7.151245594024658,2.1205673217773438,2.071004867553711,0.40328168869018555,7.720827102661133
4751,,,509,1000,51,43,4745.295454545455,0,0,0,0,0,19.429292917251587,7.152759552001953,2.120570182800293,2.071072816848755,0.40328168869018555,7.7210471630096436
4752,,,509,1000,34,23,4730.5641025641025,0,0,0,0,0,19.43147897720337,7.154301643371582,2.1205742359161377,2.071255922317505,0.40328168869018555,7.721213102340698
4753,,,509,1000,29,13,4746.518518518518,0,0,0,0,0,19.433940172195435,7.156363487243652,2.120577335357666,2.071282148361206,0.40328168869018555,7.721419334411621
4754,,,509,1000,38,23,4738.211538461538,0,0,0,0,0,19.435919046401978,7.157918453216553,2.120579242706299,2.071324110031128,0.40328168869018555,7.721598148345947
4755,,,509,1000,22,5,4749.2,0,0,0,0,0,19.437535047531128,7.159284353256226,2.1205811500549316,2.071329116821289,0.40328168869018555,7.72172999382019
4756,,,509,1000,41,23,4756.0,1,0,1,0,0,19.440984964370728,7.160691261291504,2.121885061264038,2.0717687606811523,0.4034266471862793,7.721873044967651
4757,,,509,1000,28,20,4757.0,0,0,0,0,0,19.4432590007782,7.162423372268677,2.1218879222869873,2.071800708770752,0.4035756587982178,7.722059011459351
4758,,,509,1000,43,37,4741.90243902439,0,0,0,0,0,19.446110248565674,7.164720058441162,2.12188982963562,2.0718648433685303,0.4035756587982178,7.72228479385376
4759,,,509,1000,24,19,4759.0,0,0,0,0,0,19.44820284843445,7.166332960128784,2.1218926906585693,2.071897029876709,0.4037046432495117,7.722448825836182
4760,,,509,1000,26,17,4745.526315789473,0,0,0,0,0,19.4507098197937,7.168459177017212,2.1218948364257812,2.071929931640625,0.4037046432495117,7.722634553909302
4761,,,509,1000,30,25,4740.014705882353,0,0,0,0,0,19.452710151672363,7.170058250427246,2.121896743774414,2.071977138519287,0.4037046432495117,7.722808361053467
4762,,,509,1000,24,18,4762.0,1,1,0,0,0,19.457309007644653,7.171678066253662,2.123919725418091,2.0726540088653564,0.4039485454559326,7.722968339920044
4763,,,509,1000,26,14,4745.657142857143,0,0,0,0,0,19.459869146347046,7.1737871170043945,2.12392258644104,2.0726938247680664,0.4039485454559326,7.723188638687134
4764,,,509,1000,35,31,4741.029411764706,0,0,0,0,0,19.462137937545776,7.17542028427124,2.1239256858825684,2.0727548599243164,0.4039485454559326,7.723385572433472
4765,,,509,1000,34,19,4742.52,0,0,0,0,0,19.464444160461426,7.177086353302002,2.1239278316497803,2.0727999210357666,0.4039485454559326,7.723644733428955
4766,,,509,1000,36,24,4746.4,0,0,0,0,0,19.467316150665283,7.179401159286499,2.123929977416992,2.0728371143341064,0.4039485454559326,7.723948955535889
4767,,,509,1000,31,24,4747.709090909091,0,0,0,0,0,19.469213008880615,7.180937051773071,2.123932123184204,2.0728728771209717,0.4039485454559326,7.724100828170776
4768,,,509,1000,39,30,4750.9682539682535,0,0,0,0,0,19.470934867858887,7.182283163070679,2.1239330768585205,2.072918653488159,0.4039485454559326,7.724230051040649
4769,,,509,1000,28,5,4746.0,0,0,0,0,0,19.472450017929077,7.183574199676514,2.123934268951416,2.072922706604004,0.4039485454559326,7.724333047866821
4770,,,509,1000,48,44,4746.73786407767,0,0,0,0,0,19.47443199157715,7.185034275054932,2.123936176300049,2.0729997158050537,0.4039485454559326,7.724507093429565
4771,,,509,1000,22,17,4747.279069767442,0,0,0,0,0,19.4761221408844,7.186388254165649,2.1239383220672607,2.0730316638946533,0.4039485454559326,7.724625110626221
4772,,,508,1000,41,34,4772.0,0,1,2,0,1,19.479987144470215,7.187697172164917,2.1253180503845215,2.0735323429107666,0.40435075759887695,7.724795579910278
4773,,,508,1000,37,35,4750.163043478261,0,0,0,0,0,19.482043981552124,7.189157009124756,2.125319719314575,2.073601007461548,0.40435075759887695,7.725076675415039
4774,,,507,1000,38,31,4774.0,0,1,0,0,1,19.486125946044922,7.1908042430877686,2.1268258094787598,2.0741469860076904,0.4045388698577881,7.725287437438965
4775,,,507,1000,34,33,4775.0,0,0,0,0,0,19.48806595802307,7.192150115966797,2.126826763153076,2.0741939544677734,0.40471792221069336,7.725459575653076
4776,,,507,1000,27,22,4751.8,0,0,0,0,0,19.489833116531372,7.193553924560547,2.12682843208313,2.07425594329834,0.40471792221069336,7.72560453414917
4777,,,506,1000,23,17,4777.0,1,0,1,0,1,19.493335008621216,7.195005893707275,2.1282124519348145,2.0746400356292725,0.4048888683319092,7.725750207901001
4778,,,507,1000,22,15,4778.0,1,1,1,0,0,19.496490001678467,7.196335792541504,2.1293294429779053,2.0751893520355225,0.405040979385376,7.725891590118408
4779,,,508,1000,42,31,4779.0,0,0,1,0,0,19.50037693977356,7.197738885879517,2.130601406097412,2.0765020847320557,0.4051852226257324,7.726046562194824
4780,,,508,1000,31,12,4768.823529411765,0,0,0,0,0,19.50226402282715,7.199246644973755,2.1306045055389404,2.0765233039855957,0.4051852226257324,7.726238965988159
4781,,,508,1000,31,26,4781.0,0,0,0,0,0,19.504650831222534,7.201079607009888,2.1306073665618896,2.0765674114227295,0.4053354263305664,7.726410865783691
4782,,,508,1000,31,15,4782.0,0,0,0,0,0,19.50691509246826,7.202770709991455,2.1306092739105225,2.0765953063964844,0.40551042556762695,7.7265849113464355
4783,,,508,1000,18,15,4783.0,0,0,0,0,0,19.5089168548584,7.204338788986206,2.1306114196777344,2.0766241550445557,0.40563130378723145,7.726747989654541
4784,,,508,1000,31,22,4764.4807692307695,0,0,0,0,0,19.510611057281494,7.205699682235718,2.1306121349334717,2.076655149459839,0.40563130378723145,7.726885557174683
4785,,,508,1000,37,34,4785.0,1,0,1,0,0,19.514132976531982,7.2072107791900635,2.1318421363830566,2.0770204067230225,0.4057943820953369,7.7270402908325195
4786,,,508,1000,29,21,4771.803571428572,0,0,0,0,0,19.515778064727783,7.208532810211182,2.131843090057373,2.077052354812622,0.4057943820953369,7.727178335189819
4787,,,508,1000,34,16,4780.967741935484,0,0,0,0,0,19.51740789413452,7.209845781326294,2.1318440437316895,2.077080249786377,0.4057943820953369,7.727307558059692
4788,,,508,1000,33,6,4767.0,0,0,0,0,0,19.519047021865845,7.211230993270874,2.131845235824585,2.077085018157959,0.4057943820953369,7.7274205684661865
4789,,,508,1000,31,29,4768.380281690141,0,0,0,0,0,19.52064609527588,7.212512969970703,2.131847381591797,2.0771279335021973,0.4057943820953369,7.727527141571045
4790,,,507,1000,29,22,4790.0,1,0,1,0,1,19.523935079574585,7.213842153549194,2.1330974102020264,2.077713966369629,0.40593528747558594,7.727630138397217
4791,,,507,1000,37,35,4771.113636363636,0,0,0,0,0,19.525604009628296,7.2151360511779785,2.1330983638763428,2.077770709991455,0.40593528747558594,7.727755069732666
4792,,,507,1000,28,16,4778.521739130435,0,0,0,0,0,19.52720808982849,7.21644926071167,2.133099317550659,2.077793598175049,0.40593528747558594,7.727882385253906
4793,,,505,1000,31,28,4793.0,3,1,0,0,1,19.53111696243286,7.217864274978638,2.1343090534210205,2.079212188720703,0.40612053871154785,7.728020191192627
4794,,,505,1000,27,18,4775.266666666666,0,0,0,0,0,19.532660245895386,7.219133138656616,2.134310007095337,2.0792391300201416,0.40612053871154785,7.728134870529175
4795,,,505,1000,26,13,4795.0,0,0,1,0,1,19.53583812713623,7.2204060554504395,2.135538101196289,2.0798330307006836,0.4062328338623047,7.7282490730285645
4796,,,506,1000,36,26,4796.0,0,0,1,0,0,19.539177179336548,7.2216880321502686,2.1366591453552246,2.080803871154785,0.40636181831359863,7.7283711433410645
4797,,,506,1000,33,20,4797.0,0,0,0,0,0,19.54087495803833,7.22292685508728,2.13666033744812,2.0808300971984863,0.40650272369384766,7.728498935699463
4798,,,506,1000,32,15,4798.0,0,0,1,0,1,19.54423213005066,7.2241857051849365,2.1378583908081055,2.081857681274414,0.4066147804260254,7.72861385345459
4799,0.97,0.615818181818181,506,1000,34,16,4788.636363636364,0,0,0,0,0,19.546054124832153,7.225383520126343,2.137859344482422,2.081883668899536,0.4066147804260254,7.728723764419556
4800,,,506,1000,33,5,4800.0,0,0,0,0,0,19.54759693145752,7.226621389389038,2.1378605365753174,2.0818867683410645,0.406688928604126,7.729167699813843
4801,,,507,1000,28,22,4801.0,0,1,1,0,0,19.55104923248291,7.2278642654418945,2.1389806270599365,2.0827300548553467,0.40709710121154785,7.7292656898498535
4802,,,506,1000,47,32,4802.0,1,0,2,0,1,19.55462121963501,7.229165315628052,2.140087604522705,2.0838708877563477,0.4072692394256592,7.729422330856323
4803,,,506,1000,32,23,4803.0,0,0,0,0,0,19.556371212005615,7.230458974838257,2.1400887966156006,2.0839078426361084,0.40741753578186035,7.729543209075928
4804,,,506,1000,24,16,4783.818181818182,0,0,0,0,0,19.557740926742554,7.23159384727478,2.140089511871338,2.083928108215332,0.40741753578186035,7.729647159576416
4805,,,506,1000,21,7,4805.0,0,0,0,0,0,19.559239149093628,7.232799053192139,2.1400904655456543,2.0839321613311768,0.40750575065612793,7.729751348495483
4806,,,506,1000,31,14,4785.194444444444,0,0,0,0,0,19.5606849193573,7.233972072601318,2.1400911808013916,2.083951950073242,0.40750575065612793,7.729873180389404
4807,,,506,1000,42,28,4807.0,0,0,1,0,1,19.56384515762329,7.235177993774414,2.1411964893341064,2.0847108364105225,0.4076507091522217,7.729990482330322
4808,,,506,1000,42,37,4788.625,0,0,0,0,0,19.565392017364502,7.236351013183594,2.141197443008423,2.0847580432891846,0.4076507091522217,7.730127334594727
4809,,,504,1000,35,27,4809.0,1,0,1,0,2,19.56826901435852,7.237492084503174,2.1422853469848633,2.08516263961792,0.407808780670166,7.73023533821106
4810,,,503,1000,37,28,4810.0,1,1,1,0,1,19.57101821899414,7.2386322021484375,2.1433403491973877,2.0852973461151123,0.40799474716186523,7.730347394943237
4811,,,503,1000,33,26,4789.763636363637,0,0,0,0,0,19.572468996047974,7.239785194396973,2.143341541290283,2.085338592529297,0.40799474716186523,7.730454206466675
4812,,,503,1000,36,24,4812.0,0,0,0,0,0,19.57398223876953,7.240910053253174,2.1433427333831787,2.085369348526001,0.4080939292907715,7.730557203292847
4813,,,503,1000,37,33,4813.0,1,0,2,0,1,19.57686495780945,7.242025375366211,2.1443705558776855,2.0859532356262207,0.40823817253112793,7.7306602001190186
4814,,,503,1000,31,16,4814.0,1,1,1,0,1,19.579702854156494,7.243157148361206,2.1453866958618164,2.0865724086761475,0.40836596488952637,7.730766296386719
4815,,,503,1000,30,30,4799.946666666667,0,0,0,0,0,19.581117153167725,7.244292974472046,2.1453874111175537,2.0866081714630127,0.40836596488952637,7.730864524841309
4816,,,503,1000,31,15,4798.407407407408,0,0,0,0,0,19.58247709274292,7.245408773422241,2.14538836479187,2.0866329669952393,0.40836596488952637,7.730958700180054
4817,,,503,1000,30,20,4803.585365853659,0,0,0,0,0,19.58382821083069,7.2465057373046875,2.1453893184661865,2.086663007736206,0.40836596488952637,7.7310497760772705
4818,,,503,1000,34,28,4818.0,1,0,1,0,0,19.58673596382141,7.247628688812256,2.1464314460754395,2.087346315383911,0.40848803520202637,7.73115086555481
4819,,,503,1000,22,17,4803.645161290323,0,0,0,0,0,19.58807897567749,7.248757600784302,2.146432399749756,2.087367296218872,0.40848803520202637,7.731241226196289
4820,,,503,1000,23,20,4797.8,0,0,0,0,0,19.58945393562317,7.249915838241577,2.146433115005493,2.087392568588257,0.40848803520202637,7.7313232421875
4821,,,504,1000,30,24,4821.0,0,0,1,0,0,19.592403173446655,7.25106954574585,2.1474409103393555,2.088261604309082,0.40859413146972656,7.731414318084717
4822,,,504,1000,36,21,4797.863636363636,0,0,0,0,0,19.59383797645569,7.2522194385528564,2.147441864013672,2.088291645050049,0.40859413146972656,7.731520652770996
4823,,,504,1000,44,39,4823.0,1,0,2,0,1,19.59695601463318,7.253459215164185,2.1484997272491455,2.088989496231079,0.4087212085723877,7.731637001037598
4824,,,505,1000,30,25,4824.0,1,1,1,0,0,19.59982395172119,7.254584074020386,2.1495227813720703,2.0896215438842773,0.4088623523712158,7.73173713684082
4825,,,505,1000,31,22,4805.578947368421,0,0,0,0,0,19.60122799873352,7.25570821762085,2.149523973464966,2.0896494388580322,0.4088623523712158,7.731849193572998
4826,,,505,1000,34,25,4807.516666666666,0,0,0,0,0,19.602761030197144,7.25689697265625,2.1495261192321777,2.08968448638916,0.4088623523712158,7.732004404067993
4827,,,505,1000,40,33,4827.0,0,0,0,0,0,19.604377031326294,7.258049964904785,2.149527072906494,2.089728593826294,0.40898633003234863,7.732119560241699
4828,,,505,1000,25,15,4807.0,0,0,0,0,0,19.60571312904358,7.259162187576294,2.1495280265808105,2.0897464752197266,0.40898633003234863,7.732212543487549
4829,,,505,1000,49,38,4804.876543209876,0,0,0,0,0,19.607290983200073,7.260353326797485,2.1495301723480225,2.0898027420043945,0.40898633003234863,7.732329607009888
4830,,,505,1000,32,30,4806.657142857143,0,0,0,0,0,19.608700037002563,7.261481523513794,2.149531364440918,2.0898427963256836,0.40898633003234863,7.732422590255737
4831,,,505,1000,27,25,4831.0,0,0,0,0,0,19.61017107963562,7.262580633163452,2.1495320796966553,2.089873790740967,0.40911316871643066,7.7325074672698975
4832,,,505,1000,31,24,4810.596774193548,0,0,0,0,0,19.611550092697144,7.263680696487427,2.149533271789551,2.0899107456207275,0.40911316871643066,7.732611656188965
4833,,,505,1000,34,32,4810.208333333333,0,0,0,0,0,19.613014936447144,7.2648515701293945,2.149534225463867,2.089951753616333,0.40911316871643066,7.732707262039185
4834,,,505,1000,29,26,4814.851063829788,0,0,0,0,0,19.614420890808105,7.266008615493774,2.1495351791381836,2.089982748031616,0.40911316871643066,7.732792377471924
4835,,,505,1000,33,25,4811.478260869565,0,0,0,0,0,19.615806102752686,7.2671217918396,2.1495361328125,2.0900208950042725,0.40911316871643066,7.732882022857666
4836,,,506,1000,35,25,4836.0,1,0,1,0,0,19.618759155273438,7.268261909484863,2.1506521701812744,2.090592622756958,0.4092574119567871,7.732977867126465
4837,,,505,1000,32,24,4837.0,2,1,0,0,1,19.621721029281616,7.269443035125732,2.151689291000366,2.091230869293213,0.4093961715698242,7.7330849170684814
4838,,,505,1000,40,21,4827.906976744186,0,0,0,0,0,19.623204946517944,7.270618200302124,2.15169095993042,2.091259002685547,0.4093961715698242,7.733201742172241
4839,,,499,1000,34,11,4818.24,6,0,0,0,0,19.624709129333496,7.271764278411865,2.1516921520233154,2.0913610458374023,0.4093961715698242,7.733308792114258
4840,,,499,1000,34,27,4840.0,0,0,0,0,0,19.6262309551239,7.272886276245117,2.151693105697632,2.091395854949951,0.40951013565063477,7.733407735824585
